subjects,isSpeed,jitter,abs_error,R,rt
5,1,15,1.41402,-1.41402,0.492
5,1,30,0.7712,0.7712,0.88786
5,1,15,0.016446,0.016446,0.581
5,1,45,0.48696,-0.48696,0.46879
5,1,45,0.130004,-0.130004,0.47252
5,1,30,0.38134,0.38134,0.54061
5,1,45,2.2036,-2.2036,0.36988
5,1,45,0.126826,0.126826,0.54064
5,1,30,0.89658,0.89658,0.50764
5,1,15,0.188096,0.188096,0.4725
5,1,45,1.23458,-1.23458,0.45309
5,1,45,2.0354,2.0354,0.44778
5,1,15,0.59086,0.59086,0.35764
5,1,45,0.8198,0.8198,0.51231
5,1,15,0.131414,-0.131414,0.35992
5,1,30,0.76556,0.76556,0.41025
5,1,30,1.67548,1.67548,0.3561
5,1,30,0.057118,-0.057118,0.47513
5,1,15,0.31068,0.31068,0.35683
5,1,30,0.31172,0.31172,0.39461
5,1,15,1.06896,-1.06896,0.36976
5,1,30,0.159758,-0.159758,0.46621
5,1,15,0.58124,0.58124,0.38336
5,1,45,0.55726,0.55726,0.42158
5,1,45,1.89356,-1.89356,0.98833
5,1,15,0.3286,-0.3286,0.51448
5,1,15,0.69586,-0.69586,0.45227
5,1,30,0.97382,-0.97382,0.59765
5,1,15,0.50154,-0.50154,0.3258
5,1,15,0.43404,-0.43404,0.45989
5,1,45,0.10081,0.10081,0.44414
5,1,45,0.65606,0.65606,0.39349
5,1,15,3.0138,-3.0138,0.34406
5,1,45,0.34056,0.34056,0.4846
5,1,30,1.62924,-1.62924,0.31527
5,1,30,0.86058,0.86058,0.45314
5,1,45,2.4976,-2.4976,0.40959
5,1,30,0.153886,0.153886,0.44042
5,1,15,0.174276,-0.174276,0.48955
5,1,30,0.23004,0.23004,0.40934
5,1,30,0.37366,-0.37366,0.45451
5,1,45,0.885,0.885,0.43966
5,1,30,1.08336,-1.08336,0.4625
5,1,15,0.00180032,-0.00180032,0.3603
5,1,30,0.83796,-0.83796,0.38071
5,1,15,2.4452,-2.4452,0.42142
5,1,45,0.25236,-0.25236,0.49731
5,1,30,0.86322,0.86322,0.4551
5,1,30,2.5858,-2.5858,0.38679
5,1,15,0.33834,0.33834,0.36273
5,1,45,0.90056,-0.90056,0.53678
5,1,30,0.093636,0.093636,0.41202
5,1,15,0.872,-0.872,0.57403
5,1,45,2.7454,-2.7454,0.66289
5,1,45,2.3246,-2.3246,0.41367
5,1,15,0.171974,-0.171974,0.50751
5,1,15,0.55366,0.55366,0.51293
5,1,30,0.52458,-0.52458,0.57868
5,1,15,0.8961,-0.8961,0.51832
5,1,45,1.32454,-1.32454,0.47191
5,1,45,1.4082,1.4082,0.38934
5,1,15,0.83542,-0.83542,0.50023
5,1,45,0.28214,-0.28214,0.45169
5,1,30,0.89222,-0.89222,0.35328
5,1,30,0.39444,0.39444,0.6026
5,1,45,1.90942,-1.90942,0.50417
5,1,15,0.64676,-0.64676,0.44281
5,1,30,0.97446,-0.97446,0.433
5,1,45,0.65554,-0.65554,0.39827
5,1,15,0.2034,0.2034,0.54033
5,1,30,0.63188,-0.63188,0.41417
5,0,15,0.30302,0.30302,0.35788
5,0,15,1.02906,1.02906,0.41173
5,0,15,0.116184,0.116184,0.40223
5,0,45,2.6314,2.6314,0.45034
5,0,45,2.418,2.418,0.57983
5,0,15,0.187658,0.187658,0.50505
5,0,30,1.0795,1.0795,0.53984
5,0,30,0.96356,-0.96356,0.58081
5,0,15,0.162902,-0.162902,0.48765
5,0,15,0.031094,-0.031094,0.4862
5,0,15,0.00109042,-0.00109042,0.46962
5,0,30,0.0047172,-0.0047172,0.53448
5,0,45,1.90186,-1.90186,0.5422
5,0,45,0.51454,-0.51454,0.74308
5,0,30,1.27776,-1.27776,0.60753
5,0,45,1.83126,-1.83126,0.4813
5,0,30,0.555,-0.555,0.47917
5,0,45,0.2619,0.2619,0.55459
5,0,45,1.04468,1.04468,0.5183
5,0,30,0.91214,0.91214,0.64942
5,0,30,0.31272,0.31272,0.53357
5,0,30,0.00022552,-0.00022552,0.53545
5,0,45,1.00002,-1.00002,0.47395
5,0,15,0.382,0.382,0.43908
5,1,45,0.75874,0.75874,0.39314
5,1,30,1.36274,1.36274,0.39115
5,1,15,1.46684,1.46684,0.33948
5,1,30,2.5728,-2.5728,0.42732
5,1,45,1.65386,-1.65386,0.4894
5,1,30,0.35114,-0.35114,0.45856
5,1,30,0.43488,-0.43488,0.4722
5,1,15,0.23938,0.23938,0.42047
5,1,15,1.32676,-1.32676,0.49628
5,1,15,0.42546,-0.42546,0.39717
5,1,15,0.06094,0.06094,0.57425
5,1,45,0.3563,-0.3563,0.46238
5,1,30,0.91958,0.91958,0.42159
5,1,30,0.51502,0.51502,0.44833
5,1,45,0.40266,0.40266,0.57211
5,1,15,0.74592,0.74592,0.45435
5,1,30,0.47862,0.47862,0.42182
5,1,15,0.43024,0.43024,0.47389
5,1,30,0.78474,-0.78474,0.43404
5,1,45,0.19797,0.19797,0.4535
5,1,45,2.334,2.334,0.45561
5,1,45,1.67492,1.67492,0.41708
5,1,45,0.5082,0.5082,0.50865
5,1,15,0.015054,-0.015054,0.40772
5,1,15,0.48814,0.48814,0.3946
5,1,45,1.41392,-1.41392,0.45114
5,1,45,1.99276,-1.99276,0.31157
5,1,15,0.132138,-0.132138,0.40208
5,1,15,0.52256,-0.52256,0.4161
5,1,15,9.72e-05,-9.72e-05,0.51603
5,1,45,0.65244,-0.65244,0.45321
5,1,45,2.624,-2.624,0.38729
5,1,15,1.51784,-1.51784,0.34938
5,1,30,0.57598,-0.57598,0.43291
5,1,30,1.7981,-1.7981,0.45535
5,1,45,2.0416,-2.0416,0.3759
5,1,30,0.21344,0.21344,0.45611
5,1,45,0.45506,0.45506,0.41081
5,1,15,2.6624,2.6624,0.34159
5,1,30,1.35464,1.35464,0.45712
5,1,15,0.20818,0.20818,0.44024
5,1,30,0.77796,0.77796,0.51372
5,1,45,1.80746,1.80746,0.44518
5,1,30,0.3821,0.3821,0.51226
5,1,30,0.19645,0.19645,0.47251
5,1,30,1.6202,-1.6202,0.51891
5,1,45,0.0165642,0.0165642,0.45634
5,1,15,0.89178,-0.89178,0.35883
5,0,45,3.1366,3.1366,0.3545
5,0,45,3.0268,-3.0268,0.47192
5,0,45,0.2835,0.2835,0.48701
5,0,30,0.103982,-0.103982,0.50682
5,0,15,0.045992,0.045992,0.45917
5,0,30,0.97826,-0.97826,0.42508
5,0,15,2.2848,-2.2848,0.43191
5,0,15,0.21402,0.21402,0.4207
5,0,30,0.16206,0.16206,0.43939
5,0,45,0.03893,-0.03893,0.56669
5,0,15,0.73472,0.73472,0.46006
5,0,15,0.118142,0.118142,0.42513
5,0,15,0.86476,0.86476,0.50169
5,0,30,1.60092,-1.60092,0.53484
5,0,45,0.019291,0.019291,0.55858
5,0,30,0.16147,0.16147,0.41234
5,0,30,0.33762,-0.33762,0.47376
5,0,15,0.76622,0.76622,0.50629
5,0,30,1.37906,1.37906,0.50453
5,0,45,2.21,2.21,0.44056
5,0,45,0.92144,0.92144,0.52069
5,0,15,0.65032,-0.65032,0.44288
5,0,30,0.56272,0.56272,0.47241
5,0,45,2.054,2.054,0.47388
5,0,45,1.35354,1.35354,0.40464
5,0,45,0.7495,-0.7495,0.41388
5,0,45,3.1158,3.1158,0.45995
5,0,30,0.84956,0.84956,0.57807
5,0,15,0.191144,0.191144,0.42294
5,0,45,2.8342,-2.8342,0.55408
5,0,45,0.11879,-0.11879,0.52933
5,0,30,0.39906,-0.39906,0.47995
5,0,15,0.31458,0.31458,0.46932
5,0,15,0.33408,0.33408,0.48293
5,0,15,0.62348,-0.62348,0.4493
5,0,30,1.078,-1.078,0.44217
5,0,45,1.05238,-1.05238,0.54653
5,0,45,3.0436,-3.0436,0.59007
5,0,15,0.134778,0.134778,0.51278
5,0,15,0.47298,0.47298,0.54601
5,0,15,0.61854,0.61854,0.51513
5,0,30,1.23492,1.23492,0.48627
5,0,30,0.37026,0.37026,0.54012
5,0,30,0.46946,-0.46946,0.58125
5,0,45,0.4954,-0.4954,0.42428
5,0,30,1.1716,1.1716,0.39593
5,0,15,0.47464,0.47464,0.50166
5,0,30,1.04072,1.04072,0.44433
5,1,30,0.50688,-0.50688,0.29554
5,1,45,3.0458,-3.0458,0.5831
5,1,30,0.69564,0.69564,0.37035
5,1,30,0.069126,-0.069126,0.37959
5,1,30,0.7099,-0.7099,0.47972
5,1,30,0.30922,-0.30922,0.34716
5,1,15,1.10418,1.10418,0.3897
5,1,45,0.195654,-0.195654,0.33118
5,1,45,2.1756,2.1756,0.42132
5,1,15,0.74838,0.74838,0.36881
5,1,45,1.19468,1.19468,0.49167
5,1,15,1.8933,-1.8933,0.3244
5,1,15,0.64462,-0.64462,0.41118
5,1,45,0.29684,-0.29684,0.40236
5,1,45,0.67656,0.67656,0.43235
5,1,15,0.66848,-0.66848,0.34919
5,1,15,0.152838,-0.152838,0.40244
5,1,15,0.033786,-0.033786,0.4453
5,1,30,3.0818,3.0818,0.37673
5,1,45,2.925,2.925,0.4382
5,1,45,1.69086,1.69086,0.51642
5,1,30,0.52556,0.52556,0.44046
5,1,15,1.48412,-1.48412,0.38663
5,1,30,0.67998,0.67998,0.60941
5,0,45,0.32588,0.32588,0.44021
5,0,30,0.197356,0.197356,0.42193
5,0,15,0.047136,-0.047136,0.38322
5,0,45,0.83572,-0.83572,0.47367
5,0,30,2.4948,-2.4948,0.40917
5,0,15,0.36758,-0.36758,0.41243
5,0,30,0.87098,-0.87098,0.44045
5,0,45,2.9414,2.9414,0.38461
5,0,30,0.170226,0.170226,0.45815
5,0,30,1.44908,1.44908,0.56908
5,0,15,0.49738,0.49738,0.49123
5,0,30,1.37676,-1.37676,1.0057
5,0,45,2.6104,-2.6104,0.50649
5,0,30,1.25026,1.25026,0.437
5,0,45,0.33318,0.33318,0.66274
5,0,15,1.56792,-1.56792,0.51557
5,0,30,1.05036,1.05036,0.51535
5,0,15,0.147846,-0.147846,0.45219
5,0,45,1.12478,1.12478,0.55298
5,0,15,0.70828,0.70828,0.49246
5,0,45,2.2176,2.2176,0.45123
5,0,45,2.2644,2.2644,0.55012
5,0,15,0.111458,-0.111458,0.55154
5,0,15,0.32858,0.32858,0.50465
5,1,45,1.5299,-1.5299,0.37525
5,1,30,0.52254,-0.52254,0.4196
5,1,15,0.00180942,-0.00180942,0.34154
5,1,45,0.89454,-0.89454,0.49017
5,1,15,0.22936,-0.22936,0.4197
5,1,30,0.77056,0.77056,0.41815
5,1,30,2.2114,2.2114,0.38045
5,1,45,0.26674,-0.26674,0.47111
5,1,15,0.66382,0.66382,0.38624
5,1,15,0.68658,-0.68658,0.46373
5,1,45,0.74486,-0.74486,0.45986
5,1,15,0.26792,-0.26792,0.42744
5,1,45,0.21622,0.21622,0.36086
5,1,15,0.0102676,0.0102676,0.44321
5,1,45,0.91656,0.91656,0.44407
5,1,15,0.12698,-0.12698,0.54016
5,1,30,0.84594,0.84594,0.40637
5,1,45,1.27794,1.27794,0.51015
5,1,15,0.072522,0.072522,0.40392
5,1,45,0.64366,-0.64366,0.40708
5,1,30,0.6873,-0.6873,0.48956
5,1,30,1.46828,-1.46828,0.42136
5,1,30,0.68598,0.68598,0.41549
5,1,30,0.6986,-0.6986,0.44499
5,0,30,0.36898,-0.36898,0.53323
5,0,15,0.81694,0.81694,0.47129
5,0,15,0.4229,0.4229,0.84409
5,0,45,0.58168,0.58168,0.55014
5,0,15,0.03067,-0.03067,0.50329
5,0,45,2.7332,2.7332,0.63205
5,0,30,0.26356,-0.26356,0.53956
5,0,45,0.3989,-0.3989,0.57832
5,0,45,0.7881,0.7881,0.5352
5,0,45,1.24038,1.24038,0.53831
5,0,45,1.15406,-1.15406,0.47542
5,0,15,0.6699,0.6699,0.38666
5,0,30,0.82596,0.82596,0.46639
5,0,15,0.095282,0.095282,0.46551
5,0,45,0.170448,0.170448,0.53156
5,0,30,1.02614,-1.02614,0.43313
5,0,15,0.32538,0.32538,0.44827
5,0,45,1.89898,-1.89898,0.56508
5,0,15,0.182246,-0.182246,0.55055
5,0,30,0.97662,0.97662,0.56133
5,0,30,0.03863,0.03863,0.55148
5,0,30,0.161654,0.161654,0.45664
5,0,15,0.34952,0.34952,0.45221
5,0,30,1.29366,-1.29366,0.50689
5,1,45,0.3375,0.3375,0.40796
5,1,30,0.143458,0.143458,0.48565
5,1,30,0.45268,-0.45268,0.4399
5,1,15,0.2244,0.2244,0.48603
5,1,15,0.45034,0.45034,0.48699
5,1,15,0.08546,0.08546,0.4203
5,1,30,0.09149,0.09149,0.5142
5,1,30,0.47762,-0.47762,0.41725
5,1,15,0.054768,0.054768,0.47702
5,1,30,0.22374,-0.22374,0.43589
5,1,30,1.94284,-1.94284,0.53635
5,1,45,1.05406,1.05406,0.47412
5,1,45,0.40574,0.40574,0.53226
5,1,45,0.8553,-0.8553,0.54012
5,1,30,0.29908,0.29908,0.47651
5,1,15,0.184194,-0.184194,0.51135
5,1,45,0.31242,0.31242,0.44315
5,1,15,0.60208,-0.60208,0.44867
5,1,30,0.3885,0.3885,0.52871
5,1,45,1.1719,-1.1719,0.54792
5,1,15,0.21864,-0.21864,0.44943
5,1,45,1.66684,1.66684,0.52586
5,1,15,0.0058954,0.0058954,0.47026
5,1,45,0.33998,-0.33998,0.51827
5,0,15,0.3277,0.3277,0.48329
5,0,30,3.0472,-3.0472,0.31878
5,0,45,0.43116,-0.43116,0.57902
5,0,45,1.92512,1.92512,0.55241
5,0,15,0.63736,0.63736,0.42281
5,0,45,2.207,-2.207,0.46662
5,0,30,0.6706,-0.6706,0.46612
5,0,45,0.67676,-0.67676,0.41691
5,0,15,0.60882,0.60882,0.41062
5,0,15,1.00962,1.00962,0.4565
5,0,15,0.64708,-0.64708,0.42665
5,0,15,0.87148,-0.87148,0.44183
5,0,45,0.22162,0.22162,0.4373
5,0,30,0.173654,0.173654,0.35174
5,0,30,1.3382,1.3382,0.54186
5,0,45,1.37384,1.37384,0.61168
5,0,45,0.36968,0.36968,0.39552
5,0,30,1.29486,1.29486,0.57759
5,0,30,1.33664,1.33664,0.48338
5,0,45,1.51624,-1.51624,0.40184
5,0,30,0.88958,-0.88958,0.41333
5,0,15,0.71354,-0.71354,0.65774
5,0,15,0.85874,0.85874,0.421
5,0,30,2.1422,2.1422,0.44909
5,1,45,0.5269,0.5269,0.44157
5,1,45,1.3426,-1.3426,0.4771
5,1,30,1.45242,1.45242,0.49582
5,1,15,0.21804,-0.21804,0.51127
5,1,15,0.115118,0.115118,0.47417
5,1,15,0.2675,0.2675,0.52549
5,1,45,0.70682,-0.70682,0.51216
5,1,30,2.0258,2.0258,0.56408
5,1,15,0.89418,-0.89418,0.46765
5,1,45,0.89192,0.89192,0.63527
5,1,15,0.81684,-0.81684,0.49145
5,1,15,0.35738,0.35738,0.39895
5,1,45,0.48288,0.48288,0.53069
5,1,45,0.90086,-0.90086,0.46951
5,1,30,0.48574,0.48574,0.53302
5,1,30,0.6452,0.6452,0.46281
5,1,15,0.54932,-0.54932,0.43391
5,1,45,0.09592,-0.09592,0.44112
5,1,30,1.41146,-1.41146,0.46122
5,1,15,0.80888,0.80888,0.52634
5,1,30,0.5948,0.5948,0.92757
5,1,30,0.2574,-0.2574,0.47126
5,1,30,0.16837,-0.16837,0.4871
5,1,45,0.135732,-0.135732,0.53652
5,0,15,0.87332,0.87332,0.37918
5,0,45,1.24254,-1.24254,0.49822
5,0,15,0.22854,0.22854,0.48437
5,0,15,1.39608,-1.39608,0.50544
5,0,45,1.52418,-1.52418,0.70298
5,0,30,0.66786,0.66786,0.56875
5,0,45,0.57266,0.57266,0.48722
5,0,45,0.50118,-0.50118,0.54639
5,0,30,0.81242,0.81242,0.44773
5,0,45,0.27954,0.27954,0.60162
5,0,30,0.051072,-0.051072,0.50349
5,0,15,0.68122,0.68122,0.52853
5,0,45,0.58404,-0.58404,0.52061
5,0,30,0.29216,0.29216,0.50876
5,0,30,0.46622,-0.46622,0.44425
5,0,15,0.39474,-0.39474,0.5057
5,0,30,0.74972,-0.74972,0.4695
5,0,45,1.36366,1.36366,0.5193
5,0,30,2.3738,2.3738,0.5391
5,0,30,0.059762,-0.059762,0.75724
5,0,15,0.148278,0.148278,0.62807
5,0,15,0.184988,0.184988,0.5098
5,0,45,1.43162,1.43162,0.56001
5,0,15,0.159342,0.159342,0.74906
5,0,45,0.194258,-0.194258,0.54293
5,0,30,0.74908,-0.74908,0.4953
5,0,15,0.919,-0.919,0.79386
5,0,15,0.74558,0.74558,0.48267
5,0,15,0.097946,0.097946,0.49771
5,0,30,1.08196,-1.08196,0.51587
5,0,45,0.88452,-0.88452,0.50486
5,0,15,0.52118,0.52118,0.49945
5,0,45,2.6082,-2.6082,0.61702
5,0,15,0.097652,0.097652,0.57741
5,0,30,0.66326,0.66326,0.53526
5,0,30,0.58058,0.58058,0.54732
5,0,15,0.29084,-0.29084,0.5262
5,0,45,0.97322,0.97322,0.6566
5,0,30,2.3914,2.3914,0.46776
5,0,15,0.50944,-0.50944,0.5655
5,0,30,0.20856,0.20856,0.52352
5,0,45,2.5578,2.5578,0.80577
5,0,15,0.094522,-0.094522,0.62493
5,0,45,2.2034,2.2034,0.71302
5,0,45,2.3918,-2.3918,0.56083
5,0,30,0.165556,0.165556,0.56535
5,0,30,0.64916,0.64916,0.52074
5,0,45,0.94388,0.94388,0.60619
6,0,45,0.31464,0.31464,1.3838
6,0,30,0.112872,-0.112872,1.0335
6,0,45,0.59878,-0.59878,1.1353
6,0,30,0.080446,-0.080446,0.9793
6,0,30,0.31202,-0.31202,1.5963
6,0,45,1.15762,1.15762,1.636
6,0,15,0.137778,0.137778,0.72897
6,0,45,2.3302,2.3302,2.4761
6,0,45,0.76606,0.76606,1.1207
6,0,30,0.9182,-0.9182,0.87022
6,0,45,0.5923,0.5923,0.73631
6,0,30,0.06761,-0.06761,0.62977
6,0,30,0.5303,0.5303,0.88358
6,0,15,0.105462,-0.105462,0.602
6,0,30,0.24848,-0.24848,0.69439
6,0,15,0.25698,0.25698,0.78655
6,0,15,0.4305,0.4305,0.69493
6,0,45,1.39128,1.39128,1.0587
6,0,15,0.38586,-0.38586,0.68911
6,0,45,0.25952,-0.25952,1.1825
6,0,15,0.45782,0.45782,0.69186
6,0,30,1.92452,-1.92452,0.99405
6,0,15,0.13217,0.13217,0.66108
6,0,15,0.045898,0.045898,0.87489
6,1,15,0.030524,0.030524,0.59645
6,1,15,0.2528,-0.2528,0.56548
6,1,15,0.064772,0.064772,0.5376
6,1,45,1.1894,-1.1894,0.66939
6,1,15,0.4297,-0.4297,0.61646
6,1,30,0.57272,0.57272,0.60905
6,1,30,2.3826,2.3826,0.65539
6,1,15,0.145982,0.145982,0.52538
6,1,15,0.3192,0.3192,0.59232
6,1,45,1.7158,-1.7158,0.55412
6,1,30,1.27232,1.27232,0.81856
6,1,30,0.123882,-0.123882,0.49299
6,1,45,0.106586,0.106586,0.54905
6,1,30,0.56296,0.56296,0.55621
6,1,45,0.52268,-0.52268,0.65933
6,1,15,0.93064,-0.93064,0.52484
6,1,30,0.58934,0.58934,0.73619
6,1,45,0.198404,0.198404,0.51837
6,1,45,0.58514,0.58514,0.6617
6,1,45,0.043122,-0.043122,0.55586
6,1,15,0.2083,-0.2083,0.52717
6,1,45,1.3748,-1.3748,0.56883
6,1,30,0.89022,0.89022,0.61421
6,1,30,0.28094,0.28094,0.58863
6,1,15,0.38218,-0.38218,0.4999
6,1,15,0.36096,-0.36096,0.92714
6,1,45,0.81008,-0.81008,0.62973
6,1,15,0.69288,-0.69288,0.53346
6,1,15,0.125874,0.125874,0.49504
6,1,30,0.37464,-0.37464,0.63224
6,1,30,0.070454,0.070454,0.6602
6,1,15,0.041836,0.041836,0.60741
6,1,45,0.44928,-0.44928,0.60141
6,1,45,0.60486,-0.60486,0.51734
6,1,30,0.57284,-0.57284,0.6972
6,1,15,0.163402,-0.163402,0.52848
6,1,30,0.08446,-0.08446,0.5207
6,1,30,0.20636,0.20636,0.50476
6,1,30,0.39602,-0.39602,0.52357
6,1,45,0.62698,-0.62698,1.0247
6,1,45,0.81438,-0.81438,0.54208
6,1,30,0.48838,0.48838,0.54151
6,1,45,2.024,-2.024,0.59466
6,1,45,0.92392,0.92392,0.5855
6,1,30,0.33304,-0.33304,0.65765
6,1,15,0.026314,-0.026314,0.56081
6,1,45,1.30178,1.30178,0.57424
6,1,15,0.58252,-0.58252,0.68987
6,1,30,0.054268,-0.054268,0.59812
6,1,30,0.30158,-0.30158,0.6905
6,1,15,0.38756,0.38756,0.52335
6,1,45,0.81252,-0.81252,0.63488
6,1,15,0.27142,0.27142,0.51058
6,1,30,0.68586,0.68586,0.68516
6,1,30,0.59212,0.59212,0.64046
6,1,30,0.036176,0.036176,0.50425
6,1,45,1.01552,1.01552,0.54678
6,1,30,0.51976,-0.51976,0.55886
6,1,15,0.135198,0.135198,0.59831
6,1,45,0.49232,-0.49232,0.63941
6,1,45,0.7284,-0.7284,0.66165
6,1,15,0.177492,-0.177492,0.57433
6,1,30,0.48236,0.48236,0.66143
6,1,45,1.23188,-1.23188,0.68298
6,1,30,0.51354,-0.51354,0.65271
6,1,15,0.177182,0.177182,0.65825
6,1,15,0.042352,-0.042352,0.60902
6,1,45,0.96074,-0.96074,0.58708
6,1,15,0.21274,0.21274,0.66706
6,1,45,2.7926,-2.7926,0.94701
6,1,45,1.95406,-1.95406,0.89509
6,1,15,0.50286,-0.50286,0.54454
6,0,15,0.096118,0.096118,0.58837
6,0,15,0.1296,-0.1296,0.6262
6,0,15,0.49268,0.49268,0.6251
6,0,30,0.048872,0.048872,1.2944
6,0,45,0.83892,0.83892,0.56509
6,0,45,0.8354,0.8354,0.60158
6,0,30,0.2409,0.2409,1.1647
6,0,30,0.053426,-0.053426,0.72417
6,0,15,0.026906,0.026906,0.63019
6,0,45,0.2208,-0.2208,0.94166
6,0,30,0.29958,-0.29958,0.62208
6,0,15,0.46382,-0.46382,0.67153
6,0,45,1.36322,-1.36322,0.58697
6,0,30,0.76188,-0.76188,0.62842
6,0,30,0.34472,0.34472,0.68786
6,0,15,0.171228,-0.171228,0.57133
6,0,15,0.253,0.253,0.6191
6,0,45,0.7606,-0.7606,0.8722
6,0,30,0.43026,0.43026,0.7323
6,0,45,2.378,-2.378,0.66583
6,0,45,0.65872,0.65872,0.69088
6,0,15,0.89006,-0.89006,0.57906
6,0,45,0.6463,-0.6463,0.5775
6,0,30,0.70978,-0.70978,0.60256
6,0,45,0.95738,-0.95738,0.77003
6,0,15,0.64412,0.64412,0.60183
6,0,30,0.133956,-0.133956,0.62854
6,0,30,0.69806,-0.69806,0.51347
6,0,45,0.26962,0.26962,1.2992
6,0,45,0.80794,0.80794,0.68286
6,0,15,0.28738,0.28738,0.58606
6,0,30,0.2569,0.2569,0.85566
6,0,30,0.53356,0.53356,0.56422
6,0,15,0.39226,0.39226,0.68273
6,0,45,1.51008,-1.51008,0.57314
6,0,30,0.045278,-0.045278,0.84522
6,0,45,0.6014,-0.6014,0.53839
6,0,30,0.70998,-0.70998,0.6431
6,0,15,0.2563,0.2563,0.63487
6,0,15,0.8486,0.8486,0.57139
6,0,30,0.6293,-0.6293,0.75844
6,0,30,0.104496,-0.104496,0.68968
6,0,45,0.93188,0.93188,0.65974
6,0,45,2.6316,2.6316,0.65814
6,0,45,0.05883,0.05883,1.3802
6,0,15,0.051392,-0.051392,0.6667
6,0,15,0.141846,-0.141846,0.60777
6,0,15,0.2168,0.2168,0.52782
6,0,45,1.17738,1.17738,0.86722
6,0,15,0.55172,-0.55172,0.65233
6,0,15,0.3521,0.3521,0.54554
6,0,15,0.31768,-0.31768,0.62594
6,0,15,0.48914,0.48914,0.59874
6,0,45,1.30592,-1.30592,0.70348
6,0,30,0.4174,-0.4174,0.68394
6,0,30,0.30804,0.30804,0.7151
6,0,45,0.29848,-0.29848,0.96284
6,0,30,0.29468,-0.29468,0.54342
6,0,15,0.0051946,-0.0051946,0.61829
6,0,15,0.060366,-0.060366,0.58899
6,0,45,0.07929,-0.07929,0.54275
6,0,30,0.115784,-0.115784,0.54745
6,0,15,0.29048,-0.29048,0.47168
6,0,45,0.70048,-0.70048,0.56943
6,0,30,1.15234,-1.15234,0.79685
6,0,30,0.83338,0.83338,0.68138
6,0,45,0.37308,0.37308,0.67612
6,0,45,1.98846,-1.98846,0.6822
6,0,15,0.0020642,0.0020642,0.55292
6,0,30,0.049754,-0.049754,0.64306
6,0,45,1.26352,-1.26352,0.67592
6,0,30,0.21058,-0.21058,0.57826
6,1,45,0.20916,0.20916,0.62729
6,1,15,0.085818,-0.085818,0.58795
6,1,30,0.099542,-0.099542,0.48678
6,1,45,1.62366,1.62366,0.97578
6,1,30,0.1059,-0.1059,0.59965
6,1,45,0.73164,0.73164,0.53681
6,1,30,0.157566,-0.157566,0.58124
6,1,30,0.5999,-0.5999,0.58234
6,1,15,0.27736,-0.27736,0.67412
6,1,30,0.69618,-0.69618,0.62889
6,1,15,0.012214,0.012214,0.47468
6,1,45,0.38262,0.38262,0.64044
6,1,45,0.84024,0.84024,0.5192
6,1,15,0.15154,-0.15154,0.52712
6,1,45,0.23558,-0.23558,0.53689
6,1,15,0.2089,-0.2089,0.47324
6,1,30,0.33432,-0.33432,0.47874
6,1,30,0.2319,0.2319,0.51816
6,1,15,0.91908,-0.91908,0.47506
6,1,30,0.381,0.381,0.49176
6,1,15,0.8145,0.8145,0.54194
6,1,45,1.20146,1.20146,0.79733
6,1,45,1.29676,-1.29676,0.72078
6,1,15,0.3757,0.3757,0.58109
6,1,45,1.63912,1.63912,0.75525
6,1,45,0.95266,0.95266,0.63648
6,1,30,0.40728,-0.40728,0.71142
6,1,45,2.473,2.473,0.66102
6,1,30,0.169714,-0.169714,0.52466
6,1,15,0.3998,0.3998,0.50519
6,1,30,0.22574,-0.22574,0.553
6,1,15,0.60752,-0.60752,0.49612
6,1,30,0.3626,-0.3626,0.48256
6,1,15,0.080404,-0.080404,0.51595
6,1,45,1.2612,1.2612,0.72156
6,1,30,0.47408,-0.47408,0.53363
6,1,45,1.27512,-1.27512,0.78673
6,1,15,0.68008,0.68008,0.56726
6,1,45,1.45612,-1.45612,0.70658
6,1,30,0.71612,-0.71612,0.75727
6,1,15,0.36002,0.36002,0.54543
6,1,45,0.3235,0.3235,0.7992
6,1,15,0.0081884,-0.0081884,0.57593
6,1,30,0.90408,-0.90408,0.61919
6,1,30,0.35054,-0.35054,0.74482
6,1,45,0.11293,-0.11293,0.61942
6,1,15,0.092272,0.092272,0.50287
6,1,15,0.26028,0.26028,0.553
6,0,30,1.0038,-1.0038,1.1267
6,0,45,0.32304,0.32304,0.77346
6,0,30,0.37154,0.37154,0.78791
6,0,45,0.098758,0.098758,0.71697
6,0,15,0.297,-0.297,0.62952
6,0,45,2.4768,-2.4768,1.0219
6,0,30,0.025636,0.025636,0.72142
6,0,30,0.102992,-0.102992,0.80031
6,0,15,0.199084,-0.199084,0.5702
6,0,15,0.5392,-0.5392,0.60967
6,0,45,0.069472,0.069472,0.60276
6,0,30,0.75618,-0.75618,0.63009
6,0,15,0.4266,0.4266,0.67803
6,0,15,0.022504,-0.022504,0.68246
6,0,30,0.177858,-0.177858,0.53902
6,0,30,0.60556,0.60556,0.59408
6,0,15,0.3039,-0.3039,0.56455
6,0,45,1.41252,-1.41252,0.4716
6,0,45,0.83808,0.83808,0.74512
6,0,15,0.28948,-0.28948,0.55303
6,0,45,0.7767,0.7767,0.64562
6,0,45,0.066314,0.066314,0.60545
6,0,15,0.090002,-0.090002,0.62995
6,0,30,0.123324,0.123324,0.69206
6,0,30,0.0116304,0.0116304,0.87718
6,0,15,0.06186,-0.06186,0.51502
6,0,15,0.023956,0.023956,0.61827
