subjects,block_number,trial_number,stim_mean,stim_sd,estimation,abs_estimation_error,rt,R
40,3,40,80,8,80.18258349449593,0.1825834944959296,2.597,1.799292966086847
40,3,41,60,6,68.16127143317847,8.16127143317847,4.172,1.5295353542415235
40,3,42,40,8,43.910441188996714,3.9104411889967134,1.461,0.9853479961088482
40,3,45,100,30,82.80223374270157,17.197766257298422,1.823,1.8580777801921156
40,3,46,80,16,57.76399627825529,22.23600372174471,3.76,1.2962210453553926
40,3,49,40,12,54.49087733574866,14.490877335748664,1.139,1.222772428040361
40,3,50,60,12,54.20763155892529,5.7923684410747,2.919,1.216416407671585
40,3,53,40,8,42.734451093595446,2.7344510935954527,1.274,0.9589588400773698
40,3,54,100,20,76.5543092389336,23.4456907610664,1.207,1.717874682183393
40,3,56,60,12,60.40911374868119,0.4091137486811931,1.521,1.3555773425909072
40,3,57,40,8,39.751690832968606,0.2483091670313939,5.276,0.892025856347335
40,3,58,40,4,54.67157201102216,14.671572011022164,1.63,1.226827207071661
40,3,59,80,8,80.12227497490589,0.122274974905892,1.818,1.7979396460718975
40,3,60,100,20,92.21987267519722,7.78012732480279,1.223,2.0694091036527547
40,4,1,40,4,27.06357599421612,12.936424005783875,1.967,0.6073052251664174
40,4,2,40,12,33.70240420688998,6.29759579311002,2.378,0.7562801818905664
40,4,3,80,16,80.37901743646864,0.3790174364686436,2.342,1.8037009334369698
40,4,4,40,8,40.02098505994178,0.0209850599417791,1.59,0.8980688046695712
40,4,6,60,12,81.39675169749209,21.396751697492103,1.495,1.8265388368493833
40,4,7,40,8,30.474133743366977,9.525866256633025,1.062,0.6838379620905323
40,4,8,80,24,87.842839365849,7.842839365849016,0.988,1.9711887058729964
40,4,9,80,16,86.91783355373683,6.917833553736841,1.046,1.950431623988286
40,4,10,40,12,57.885022159551184,17.885022159551184,1.006,1.298936859780917
40,4,11,100,20,91.00985082617764,8.990149173822346,1.25,2.042256276855876
40,4,12,100,30,79.04236561146625,20.957634388533737,3.46,1.7737065366238636
40,4,13,80,24,90.85093414082544,10.850934140825444,1.42,2.038690194775624
40,4,15,60,12,78.59713748384196,18.597137483841976,1.762,1.7637156408030348
40,4,16,100,30,99.87512742730657,0.124872572693448,1.821,2.2411926185855053
40,4,17,100,10,98.55549120359424,1.444508796405742,1.787,2.2115800509724655
40,4,18,60,18,70.19894235724624,10.19894235724624,3.544,1.5752605828521293
40,4,19,80,16,79.78674860650824,0.2132513934917596,1.517,1.7904104519715855
40,4,20,100,20,89.37037573963293,10.62962426036708,0.936,2.0054665419442164
40,4,21,60,18,73.68805869796361,13.688058697963626,2.286,1.6535561704486852
40,4,22,80,8,89.73343691907793,9.733436919077944,0.981,2.0136136157595597
40,4,23,80,24,90.38662734720556,10.386627347205575,1.508,2.0282711746909947
40,4,24,100,30,92.37118922759372,7.628810772406268,1.385,2.0728046391482935
40,4,25,100,10,94.55582154027422,5.4441784597257765,2.725,2.1218276736076644
40,4,26,40,8,75.61891220648394,35.61891220648394,5.135,1.696884421859582
40,4,27,80,8,94.1867989111648,14.1867989111648,1.162,2.1135468251746747
40,4,28,60,12,85.44294450947552,25.442944509475524,1.725,1.917335191228919
40,4,29,40,8,58.11829814055504,18.11829814055504,1.399,1.3041715605536361
40,4,30,60,18,85.31397812436192,25.31397812436191,1.01,1.914441192314398
40,4,31,60,6,84.08070458239774,24.08070458239773,2.438,1.88676659874796
40,4,32,100,10,91.2152604090916,8.784739590908373,1.256,2.046865657117729
40,4,33,80,8,74.84231149455766,5.157688505442337,1.027,1.6794575426355807
40,4,34,100,10,85.01251611727628,14.987483882723724,1.104,1.9076764006944216
40,4,35,60,12,73.17770193998484,13.177701939984855,1.135,1.6421037915802852
40,4,36,60,18,66.91028093497653,6.9102809349765275,3.119,1.501463193106796
40,4,37,60,6,70.41261213519533,10.412612135195332,1.297,1.5800553214571225
40,4,38,100,20,83.19913701378334,16.800862986216657,1.001,1.8669842687679457
40,4,39,80,8,81.49767581092716,1.4976758109271628,1.706,1.8288035686589383
40,4,40,100,20,83.831913233209,16.168086766791006,4.999,1.8811837339273312
40,4,41,60,6,78.33242901773043,18.332429017730416,1.478,1.757775596713899
40,4,42,40,12,57.59802541039876,17.59802541039876,1.058,1.292496667789907
40,4,43,80,24,77.01798977669688,2.9820102233031207,1.027,1.728279649119462
40,4,44,60,6,67.11566698890333,7.115666988903328,1.148,1.506072045379412
40,4,45,40,12,64.66157295529504,24.66157295529504,1.109,1.4510023040422526
40,4,46,80,24,72.65430616234977,7.345693837650231,2.703,1.6303588177950117
40,4,47,40,8,42.449884492920326,2.449884492920333,1.039,0.9525731804906699
40,4,48,60,12,72.23646397643742,12.236463976437436,1.766,1.6209824610691395
40,4,49,40,4,57.484920617564875,17.484920617564867,3.07,1.2899586021738159
40,4,50,100,10,80.03085155152402,19.969148448475977,1.25,1.7958881092485939
40,4,52,40,4,51.12740417400349,11.127404174003487,0.981,1.1472962667868962
40,4,53,100,30,96.55612295151,3.4438770484899948,1.166,2.166714332311262
40,4,54,100,20,102.28085774522457,2.2808577452245515,1.239,2.2951770806804297
40,4,55,60,18,48.14163084577943,11.858369154220568,1.147,1.080295669978089
40,4,56,80,8,55.163812283659055,24.836187716340945,1.231,1.2378730529596405
40,4,57,40,4,37.85794407176313,2.1420559282368714,1.198,0.8495302783990308
40,4,58,60,6,43.4012586277658,16.5987413722342,1.741,0.9739219661538546
40,4,60,100,30,70.392618775548,29.607381224452,1.192,1.5796066715157753
41,1,1,100,10,96.7746799912964,3.2253200087035765,2.293,2.1716187408154277
41,1,2,40,4,45.40611434714312,5.406114347143117,1.466,1.0189108232931636
41,1,3,60,12,84.2889431791661,24.288943179166097,1.292,1.891439461932255
41,1,4,80,24,83.1259835907791,3.1259835907791143,3.28,1.8653427097944093
41,1,5,80,8,82.5326586257399,2.532658625739898,1.292,1.8520285287132767
41,1,6,60,6,41.260381323531114,18.739618676468893,2.39,0.9258807917879918
41,1,7,40,12,30.29118408236235,9.708815917637647,2.154,0.6797325812977545
41,1,8,100,30,93.83940841104416,6.160591588955839,2.175,2.1057514005810614
41,1,9,80,24,85.50143208974131,5.501432089741313,2.78,1.918647649460985
41,1,10,100,20,77.12113766787614,22.878862332123855,2.607,1.7305942823849052
41,1,11,80,8,78.14269108933517,1.8573089106648268,1.765,1.7535178875570856
41,1,12,100,10,78.48455073164689,21.51544926835309,2.445,1.7611891999916949
41,1,13,40,8,18.24590761892257,21.754092381077427,1.224,0.4094372095263227
41,1,14,100,30,88.00114801559502,11.99885198440498,2.014,1.9747411436661522
41,1,15,40,12,34.33492424735506,5.665075752644937,2.369,0.7704738984075193
41,1,17,40,8,26.15978177346521,13.840218226534788,3.696,0.5870241302787891
41,1,18,100,30,92.69250594176418,7.307494058235817,1.733,2.08001496935339
41,1,19,80,8,85.83986153873946,5.839861538739456,2.092,1.9262419885376352
41,1,20,60,18,63.3649600811565,3.3649600811564966,1.613,1.4219063791855124
41,1,21,80,16,81.06891202328147,1.06891202328147,3.884,1.8191821317632735
41,1,22,100,20,83.37298923676414,16.62701076323586,2.061,1.870885503528851
41,1,24,80,16,73.10044998951844,6.899550010481562,2.25,1.6403702618655658
41,1,25,60,18,56.1138560693507,3.886143930649297,2.001,1.2591919856576228
41,1,26,40,4,52.98517146873738,12.985171468737375,1.904,1.1889844673955774
41,1,27,40,8,47.64682588424871,7.646825884248714,1.968,1.0691922726059124
41,1,28,80,16,76.0538796316995,3.946120368300484,3.368,1.7066450680567824
41,1,29,60,6,72.99796655334082,12.997966553340817,3.855,1.6380705389354924
41,1,30,60,12,69.52425240856057,9.524252408560567,2.098,1.5601205758075456
41,1,31,80,8,78.0148805868221,1.985119413177898,1.241,1.7506498265874664
41,1,32,60,12,57.10193853051504,2.898061469484958,1.724,1.2813645042371573
41,1,33,40,8,52.202629365440494,12.2026293654405,1.783,1.1714242636609904
41,1,34,80,24,81.52283035968264,1.5228303596826436,1.182,1.8293680354130424
41,1,35,100,10,82.98830107088766,17.011698929112328,1.924,1.8622531212728473
41,1,36,60,18,60.38884464080955,0.3888446408095518,2.981,1.355122504873876
41,1,37,80,16,57.252579740200616,22.747420259799384,1.64,1.2847448850777006
41,1,38,100,30,90.44983777866516,9.550162221334844,1.765,2.0296896134560214
41,1,39,60,6,49.48227811373984,10.517721886260162,1.216,1.110379724321515
41,1,40,60,12,45.70283286473273,14.297167135267271,3.078,1.0255691712577606
41,1,41,40,8,35.00000000000692,4.999999999993079,1.159,0.7853981633976037
41,1,42,80,24,78.82846788232987,1.1715321176701252,1.863,1.7689066828061892
41,1,43,40,4,23.313716549325132,16.686283450674864,1.8,0.523158575994533
41,1,45,80,24,79.57834770610627,0.4216522938937146,1.293,1.7857339467022688
41,1,46,60,6,52.37041322937726,7.629586770622738,1.662,1.175189324763381
41,1,47,100,20,83.87571446155087,16.12428553844913,1.286,1.8821666311928813
41,1,48,60,18,35.55286721706223,24.447132782937768,1.446,0.7978044747369721
41,1,49,40,4,32.51427043387692,7.485729566123084,1.821,0.7296185223707111
41,1,50,40,12,21.73102241151133,18.268977588488667,1.383,0.487643002592851
41,1,51,40,4,26.334970266599925,13.665029733400075,2.14,0.5909553508718283
41,1,52,100,30,80.20475800787514,19.795241992124858,1.987,1.7997905610034832
41,1,53,100,10,79.53926845503139,20.460731544968596,1.946,1.784857010358807
41,1,54,60,6,31.31293622031401,28.687063779685985,2.738,0.7026606456576017
41,1,55,100,20,74.71615306440232,25.28384693559768,2.808,1.6766265540829772
41,1,56,60,12,43.92704319081237,16.07295680918763,1.48,0.985720544158412
41,1,57,40,12,23.590226274638525,16.409773725361475,1.049,0.529363439720895
41,1,58,100,20,83.68668193784573,16.31331806215428,1.716,1.8779247512802983
41,1,59,40,12,22.214792820995385,17.785207179004615,1.292,0.4984987851961313
41,1,60,80,16,60.87195367878095,19.128046321219056,1.494,1.3659634463351171
41,2,1,100,10,81.54084691300993,18.459153086990057,1.466,1.8297723259242995
41,2,2,80,16,59.04365886388307,20.95634113611693,1.314,1.3249366066274064
41,2,3,100,20,78.48455073164689,21.51544926835309,1.337,1.7611891999916949
41,2,4,40,4,27.052918467259573,12.947081532740429,1.331,0.6070660708207595
41,2,5,100,20,79.57290119133678,20.427098808663203,1.528,1.7856117271966436
41,2,6,60,6,40.02979714331775,19.97020285668225,2.292,0.8982665473581195
41,2,7,40,12,30.043913357948608,9.95608664205139,1.475,0.6741838392172829
41,2,8,40,8,38.55749431326291,1.442505686737093,1.554,0.8652281491098355
41,2,9,80,16,62.77187108936289,17.22812891063711,1.827,1.4085974933316283
41,2,10,100,30,90.29941051780229,9.700589482197728,2.099,2.0263140336158325
41,2,11,100,20,86.36250857533162,13.63749142466838,1.49,1.9379701606131952
41,2,12,80,24,51.45875763531672,28.541242364683285,2.745,1.154731821071205
41,2,13,80,16,44.057979971048816,35.94202002895118,1.744,0.9886587586360943
41,2,14,60,6,29.81482008486175,30.18517991513825,1.419,0.6690429981907363
41,2,15,40,12,22.22718750131807,17.77281249868193,1.655,0.49877692117216943
41,2,16,60,6,54.60685159689513,5.39314840310486,3.759,1.225374884374813
41,2,17,100,10,83.19843335547918,16.80156664452082,1.994,1.8669684787125242
41,2,18,40,12,29.897625021785128,10.102374978214868,1.487,0.6709011366301609
41,2,19,40,4,24.21642459543789,15.783575404562114,1.702,0.5434152971802776
41,2,20,100,20,87.55598870487982,12.444011295120164,1.861,1.9647517920931525
41,2,21,60,18,50.26359821722082,9.736401782779184,3.685,1.1279125064443567
41,2,22,40,8,36.119447488359825,3.8805525116401753,1.758,0.8105185062939538
41,2,23,100,30,77.48996210493193,22.510037895068063,1.341,1.7388706833986116
41,2,25,100,10,87.7518161788424,12.24818382115761,1.21,1.9691461503329517
41,2,26,60,12,43.624222804998055,16.375777195001945,2.084,0.9789252705910443
41,2,27,80,8,65.87380363961903,14.126196360380971,2.453,1.4782046969874552
41,2,28,60,18,55.20750877150631,4.792491228493688,2.522,1.2388535998539878
41,2,29,80,8,83.00384462940131,3.0038446294013,1.168,1.8626019179102555
41,2,30,80,16,74.9312602468231,5.068739753176899,2.564,1.6814535479688884
41,2,31,40,4,30.513864190518433,9.486135809481569,2.416,0.6847295112397812
41,2,32,60,18,52.05900208847621,7.940997911523779,2.38,1.1682012751026611
41,2,33,80,24,52.202629365440494,27.797370634559496,3.135,1.1714242636609904
41,2,34,60,12,64.77200401781367,4.772004017813671,2.056,1.4534803712903714
41,2,35,40,12,40.51325886078678,0.5132588607867774,1.849,0.9091154029287809
41,2,36,100,30,81.49982686484574,18.500173135154274,2.327,1.828851838195996
41,2,37,60,18,67.95435681739329,7.95435681739329,1.65,1.524892201121016
41,2,38,60,12,59.97718025506886,0.0228197449311409,2.911,1.3458847776596794
41,2,39,80,24,75.66174209350628,4.338257906493723,4.417,1.6978455222768924
41,2,40,60,6,59.16062591265234,0.8393740873476502,1.577,1.3275613410640181
41,2,41,60,18,48.68299688170281,11.31700311829718,1.246,1.0924438954163742
41,2,42,40,8,42.99455984766482,2.9945598476648168,1.789,0.9647956668696464
41,2,43,80,24,49.19704714277754,30.802952857222447,2.835,1.1039791563004333
41,2,44,100,30,79.58722288517004,20.412777114829964,3.46,1.7859331052547402
41,2,45,40,4,34.229845355070225,5.770154644929775,1.707,0.7681159335785952
41,2,46,100,10,86.56202726565932,13.437972734340676,2.515,1.9424473495545336
41,2,47,40,4,48.92568139375459,8.925681393754587,2.473,1.0978897231321016
41,2,48,60,6,53.53654257731869,6.463457422681316,3.394,1.2013572061392968
41,2,49,40,8,53.74618238979768,13.74618238979768,3.091,1.2060615125306107
41,2,50,100,30,90.16181768227656,9.838182317723437,2.762,2.0232264576067314
41,2,51,60,12,65.28384693560689,5.283846935606888,1.953,1.4649660995070224
41,2,52,80,8,70.78725703310201,9.212742966897991,1.558,1.588462333306898
41,2,53,80,16,71.2462032693264,8.753796730673598,1.446,1.5987610627648638
41,2,54,80,8,71.8818405018483,8.118159498151698,2.973,1.613024728907999
41,2,55,40,8,29.05610989673825,10.94389010326175,2.8,0.6520175813820754
41,2,56,80,24,81.37846004852318,1.3784600485231806,2.814,1.8261283732063636
41,2,57,100,20,89.03808638781052,10.961913612189475,1.765,1.9980099863259921
41,2,58,80,8,87.16799420061534,7.16799420061534,1.23,1.9560452157772203
41,2,59,100,10,89.35990009712118,10.640099902878802,1.225,2.005231469075955
41,2,60,60,12,88.58882375119617,28.588823751196173,1.245,1.9879285563351348
41,3,1,100,10,77.87474462086905,22.125255379130948,2.074,1.747505182865025
41,3,2,100,20,82.4238515559756,17.576148444024398,1.502,1.849586903777347
41,3,3,80,16,70.15366623255093,9.84633376744907,2.109,1.5742445889898025
41,3,4,100,20,80.34333247927725,19.65666752072275,1.309,1.8029001648701402
41,3,5,40,12,42.75843189369645,2.758431893696453,1.215,0.959496967973259
41,3,6,60,12,61.70128004095218,1.7012800409521844,4.258,1.3845734863838706
41,3,7,40,8,32.6088675501543,7.391132449845699,1.385,0.7317412766960525
41,3,8,40,4,24.8098731916906,15.1901268083094,2.085,0.5567322525393539
41,3,9,80,8,45.727217144482026,34.272782855517974,2.119,1.0261163532157855
41,3,10,100,30,73.03010401018358,26.969895989816408,2.334,1.6387917017806515
41,3,11,80,8,73.81040524183929,6.189594758160709,2.724,1.6563016204731993
41,3,12,60,12,74.33004471872837,14.33004471872836,1.799,1.667962303066842
41,3,13,80,24,54.237790855935366,25.762209144064627,1.726,1.2170931807139016
41,3,14,40,12,27.035022398002692,12.964977601997305,1.62,0.6066644839657197
41,3,15,100,10,84.03376489303912,15.96623510696088,1.643,1.8857132745818825
41,3,16,80,16,81.36531176057531,1.3653117605753096,1.853,1.8258333263147613
41,3,17,40,8,38.45652698351434,1.5434730164856632,1.168,0.8629624475284734
41,3,18,80,16,69.20995185919169,10.790048140808308,2.605,1.5530676879724274
41,3,19,40,4,25.6786205045498,14.321379495450202,1.605,0.5762268966529563
41,3,20,60,18,54.10488250954759,5.8951174904524075,1.383,1.21411072439524
41,3,21,40,4,31.06163133653932,8.93836866346068,2.225,0.6970213772527603
41,3,22,100,30,84.49004112878933,15.50995887121067,2.056,1.8959520893693145
41,3,23,60,18,68.55260139310569,8.55260139310569,1.654,1.5383167780075018
41,3,24,100,30,77.61927438026208,22.380725619737927,1.889,1.7417724440714415
41,3,25,60,6,38.6297787333481,21.370221266651896,1.341,0.8668502077034687
41,3,26,40,12,24.583612858201175,15.41638714179882,1.632,0.551654982528717
41,3,27,100,20,59.89307582851466,40.106924171485325,1.246,1.343997478741129
41,3,28,60,18,20.94599852540441,39.0540014745956,3.561,0.47002710778223666
41,3,29,60,12,34.108851125870785,25.89114887412921,2.855,0.7654008294244543
41,3,30,60,6,40.03208221069682,19.96791778930317,1.578,0.8983178241501985
41,3,31,80,24,72.40216976967386,7.597830230326138,1.76,1.62470089037406
41,3,32,80,8,71.93631893933716,8.063681060662844,1.154,1.614247222186528
41,3,33,40,4,32.79569143176865,7.20430856823134,2.369,0.7359335947960152
41,3,34,40,8,34.09066941163455,5.909330588365449,3.842,0.764992832711067
41,3,35,60,18,40.20556972276643,19.794430277233573,2.946,0.9022108748173944
41,3,36,80,24,46.72821531386481,33.27178468613519,3.571,1.0485786996099984
41,3,37,100,30,75.15502197881139,24.844978021188595,1.542,1.686474749492952
41,3,38,100,20,76.25726249482089,23.742737505179093,1.482,1.7112089688328411
41,3,39,100,10,75.60107079654112,24.398929203458888,1.42,1.6964840615566819
41,3,40,60,12,49.75803041662209,10.241969583377909,2.279,1.1165675915282673
41,3,41,80,24,58.356201370072334,21.643798629927655,2.682,1.3095100965401847
41,3,42,100,30,65.22657870613449,34.77342129386551,2.779,1.4636810034427754
41,3,43,80,8,72.17210184000369,7.827898159996307,2.627,1.6195381781049285
41,3,44,40,8,32.656720830086684,7.343279169913315,2.056,0.732815101786665
41,3,45,60,6,40.17938342922408,19.820616570775925,2.706,0.9016232557644132
41,3,46,40,12,50.871951364881,10.871951364881,1.494,1.14156391915491
41,3,47,40,4,62.87373007555487,22.87373007555486,2.456,1.4108832036367915
41,3,48,60,6,73.87933895616625,13.879338956166263,2.779,1.6578484894054435
41,3,49,100,10,79.79646617554083,20.20353382445916,1.55,1.7906285137107534
41,3,50,80,8,70.47915770653731,9.52084229346269,2.085,1.5815486005861006
41,3,51,60,18,67.93247048412091,7.932470484120912,1.521,1.524401072950855
41,3,52,80,16,72.5168052844254,7.483194715574599,1.529,1.6272733053096593
41,3,53,80,24,76.36829045370769,3.6317095462923135,1.772,1.7137004304041399
41,3,54,80,16,75.8548117541089,4.145188245891106,2.334,1.7021779953296086
41,3,55,100,20,81.4261281603199,18.57387183968009,2.029,1.8271980431337285
41,3,56,60,12,55.46320718670397,4.536792813296032,1.501,1.2445914588734128
41,3,57,40,12,35.452404600288844,4.547595399711156,1.331,0.7955500988882886
41,3,58,60,6,43.34466834290308,16.655331657096923,1.41,0.9726520831310741
41,3,59,40,8,34.214329050017625,5.785670949982375,1.89,0.767767748507423
41,3,60,100,10,82.00567035692245,17.99432964307755,1.918,1.8402029396143846
41,4,1,100,30,86.77768337097929,13.222316629020696,1.515,1.9472866612414976
41,4,2,60,18,70.7656185468249,10.765618546824896,2.974,1.587976766810305
41,4,3,100,20,73.81040524183929,26.18959475816071,1.376,1.6563016204731993
41,4,4,40,8,37.436361821115206,2.563638178884787,1.831,0.8400699948167496
41,4,5,60,6,44.107000857011656,15.892999142988344,1.633,0.989758784744761
41,4,6,40,4,48.07342682038916,8.073426820389159,1.339,1.0787651752272935
41,4,7,40,12,30.38375570926692,9.61624429073308,1.272,0.6818098837478564
41,4,8,60,18,57.619276426463486,2.3807235735365135,3.05,1.292973539475266
41,4,9,40,8,54.60685159689513,14.60685159689514,1.892,1.225374884374813
41,4,10,100,10,73.2213808126093,26.778619187390703,1.105,1.6430839431899573
41,4,11,80,16,77.28014840149227,2.7198515985077307,1.64,1.7341624749032651
41,4,12,100,30,77.7204131718443,22.279586828155686,1.807,1.7440419932473532
41,4,13,100,20,82.35787427341216,17.642125726587835,3.063,1.8481063770187391
41,4,14,80,8,52.864259855133135,27.135740144866855,1.162,1.1862712171310577
41,4,15,80,16,68.26872585936047,11.731274140639528,1.886,1.5319466259264456
41,4,16,100,30,71.58521658167692,28.41478341832308,2.364,1.6063685037045032
41,4,17,40,4,43.13548485006237,3.135484850062369,1.324,0.9679580165284983
41,4,18,100,30,80.72760922415722,19.272390775842776,1.062,1.8115233148605712
41,4,19,60,6,78.51982650042497,18.519826500424983,2.156,1.7619807863920016
41,4,20,80,16,68.73612949970764,11.263870500292356,1.375,1.54243513908913
41,4,21,60,12,70.4896878065459,10.489687806545902,2.432,1.581784895477733
41,4,22,100,10,77.3595839395796,22.640416060420392,2.181,1.7359450042096158
41,4,23,60,12,49.0470337281609,10.952966271839102,1.239,1.1006128631482934
41,4,24,80,8,90.51772188626936,10.51772188626937,1.695,2.031212929268485
41,4,25,40,4,34.449862713361405,5.550137286638588,1.48,0.7730531115533794
41,4,26,100,10,81.4512028258096,18.54879717419041,2.65,1.8277607173115402
41,4,27,60,18,52.89856836157534,7.101431638424657,3.286,1.1870410982153041
41,4,28,80,24,81.30457617375728,1.3045761737572832,2.012,1.8244704229336257
41,4,29,40,4,34.45256581805697,5.547434181943032,1.175,0.7731137690809042
41,4,30,40,12,28.831859544738293,11.168140455261709,1.73,0.6469854152505898
41,4,31,80,16,75.69831629124721,4.30168370875279,2.285,1.6986662453549914
41,4,32,80,8,76.11909931686608,3.880900683133916,2.196,1.7081085943695595
41,4,33,60,6,63.326734508042726,3.326734508042733,1.647,1.4210485993307018
41,4,34,80,24,77.1727924057081,2.8272075942919055,1.26,1.7317534119913054
41,4,35,80,8,79.91668676119448,0.0833132388055162,1.311,1.7933262573443234
41,4,36,40,12,44.99265933456445,4.9926593345644505,1.249,1.0096329145066851
41,4,37,80,16,84.4368849257534,4.436884925753418,1.056,1.894759266962526
41,4,38,40,12,93.74194900586468,53.74194900586466,1.286,2.1035644166429535
41,4,39,40,8,83.42064189051969,43.42064189051969,1.435,1.871954826578583
41,4,40,100,20,91.85258254723206,8.14741745276794,1.151,2.0611671324545306
41,4,41,100,10,47.166191688946235,52.833808311053765,2.828,1.058406866484296
41,4,42,40,8,23.554944271764953,16.445055728235047,1.265,0.5285717134278126
41,4,43,60,12,50.77312122586945,9.22687877413054,1.206,1.139346176021539
41,4,44,100,30,79.93739037608893,20.062609623911072,1.269,1.7937908453761457
41,4,45,60,12,50.76383536690014,9.23616463309986,1.167,1.1391378018335372
41,4,46,80,24,84.91025421446378,4.910254214463777,1.223,1.905381648961437
41,4,47,40,12,35.33844957401609,4.661550425983904,3.96,0.7929929540784451
41,4,48,60,12,59.082921747173614,0.9170782528263856,1.848,1.3258176636681518
41,4,49,60,18,60.89219409586661,0.8921940958666141,1.207,1.3664176402324166
41,4,50,40,8,51.8716883716861,11.871688371686105,1.362,1.1639979651270582
41,4,51,80,24,77.75604486792825,2.243955132071733,1.842,1.7448415666377268
41,4,52,80,8,85.55612377603217,5.556123776032166,1.85,1.9198749280314407
41,4,53,80,24,73.75699330089654,6.243006699103461,3.265,1.655103059321201
41,4,54,100,10,80.68376423771035,19.316235762289647,1.55,1.8105394356654407
41,4,55,100,20,72.0974497940483,27.902550205951695,2.105,1.6178629901110078
41,4,56,60,18,62.69241531811973,2.6924153181197283,1.41,1.4068145099943226
41,4,57,60,6,74.8792205070696,14.879220507069588,1.815,1.6802857789395718
41,4,58,40,4,58.88678135851799,18.886781358517997,2.842,1.3214162836390608
41,4,59,60,6,65.06873975318612,5.068739753186121,3.835,1.460139105621112
41,4,60,100,20,73.24704324926961,26.752956750730377,1.691,1.6436598069219945
42,1,1,100,30,84.673350253283,15.32664974671698,4.689,1.9000655365039238
42,1,2,40,12,38.93075359450116,1.0692464054988449,5.423,0.8736040677942806
42,1,3,80,16,55.056810808861215,24.943189191138785,6.392,1.2354719454800107
42,1,4,100,10,74.6080082082129,25.39199179178709,3.353,1.6741997891849185
42,1,5,60,6,83.48519599961821,23.485195999618213,9.593,1.8734034173993184
42,1,6,100,30,87.42987351116489,12.570126488835117,7.237,1.9619217737640031
42,1,7,80,8,76.17336844493315,3.82663155506684,5.579,1.7093263907556466
42,1,9,40,4,44.71295559807733,4.712955598077329,7.041,1.003356377337188
42,1,10,100,10,76.3234129421255,23.676587057874485,7.405,1.7126933813991543
42,1,11,100,20,85.91510007377639,14.084899926223612,8.505,1.92793033731577
42,1,12,60,18,60.16334633888499,0.1633463388849918,6.023,1.3500623348115677
42,1,13,80,16,94.18961759453016,14.189617594530162,3.042,2.1136100762814847
42,1,14,100,30,60.99952915996984,39.00047084003016,4.903,1.3688262334385544
42,1,15,100,20,92.97460842410383,7.025391575896151,6.139,2.086345334253945
42,1,16,100,30,54.185748732921,45.814251267079,6.677,1.2159253582043361
42,1,17,80,24,70.0000000000046,9.999999999995396,5.355,1.5707963267949998
42,1,18,60,12,47.443122670315326,12.556877329684667,4.37,1.0646211831744428
42,1,19,40,8,50.74509077977237,10.745090779772369,6.996,1.1387171742820001
42,1,20,100,10,70.62467941807921,29.37532058192079,9.088,1.584814100156942
42,1,21,60,6,52.45547483967916,7.544525160320845,6.286,1.177098102835002
42,1,22,80,8,55.926961576845294,24.073038423154696,5.075,1.2549980830529701
42,1,23,80,16,60.74225722828445,19.257742771715556,3.853,1.3630530647917138
42,1,24,80,24,52.1490896693924,27.850910330607604,4.117,1.1702228356911326
42,1,25,100,20,70.21322030624155,29.786779693758447,5.487,1.575580979278358
42,1,26,40,8,39.040111372689275,0.9598886273107324,5.862,0.8760580505983426
42,1,27,100,20,79.53926845503139,20.460731544968596,6.092,1.784857010358807
42,1,28,40,8,31.25769538759092,8.742304612409086,5.32,0.7014210442700229
42,1,29,60,18,53.08216644627237,6.9178335537276325,2.718,1.1911610296017134
42,1,30,60,12,56.86945422824013,3.1305457717598695,7.786,1.2761475686935728
42,1,31,60,18,56.80756208825765,3.192437911742345,9.766,1.274758712320116
42,1,32,80,8,87.7390715746255,7.739071574625512,3.497,1.9688601620830892
42,1,33,80,16,66.45082130226429,13.549178697735712,7.653,1.491152943058583
42,1,34,40,12,52.230379240499786,12.230379240499786,4.341,1.1720469694011642
42,1,35,40,4,46.28294346474732,6.282943464747319,4.353,1.0385868226811565
42,1,36,80,8,70.21020308283336,9.78979691716664,4.378,1.5755132729434052
42,1,37,60,18,63.5295137170608,3.5295137170607944,3.359,1.4255989541403586
42,1,38,60,12,50.56796858002575,9.432031419974251,3.802,1.1347425614140598
42,1,39,40,4,35.90318815091774,4.096811849082258,3.14,0.8056656581098236
42,1,40,80,24,54.9268447154025,25.073155284597487,3.954,1.2325555131626846
42,1,41,100,20,85.61502448452883,14.384975515471154,4.682,1.9211966568393288
42,1,42,60,18,53.76076464846101,6.23923535153898,4.531,1.2063887376498212
42,1,43,60,12,56.66672516037164,3.333274839628359,9.127,1.2715983390486816
42,1,44,40,8,34.849955502814566,5.150044497185434,7.25,0.782031172754096
42,1,45,80,8,61.36752280583892,18.632477194161083,6.464,1.377083991541626
42,1,46,100,10,85.21461624675223,14.785383753247771,5.845,1.9122115169947873
42,1,47,40,4,41.11320985929905,1.1132098592990471,3.585,0.9225782718533524
42,1,48,60,6,47.38174609165317,12.618253908346828,6.273,1.0632438959699606
42,1,49,40,12,40.35753421544686,0.3575342154468614,3.943,0.9056209500589041
42,1,50,60,6,64.1753006209516,4.175300620951603,5.823,1.4400903783764145
42,1,51,40,12,52.925870284052074,12.925870284052063,3.383,1.1876537519230308
42,1,52,60,12,52.85159641723655,7.14840358276345,7.308,1.185987050249164
42,1,53,80,16,84.74218021073455,4.742180210734546,3.551,1.9016100771373285
